seed,neuron,frequency,single_fve,sum_fve,phase,amplitude
0,0,5,0.9742073489,0.1750921591,-0.2583592406,85.84829493
0,0,17,7.445802009e-05,2.387163867e-08,-1.408302756,0.03169855323
0,0,24,0.0007110796608,0.0002172820404,0.01591404646,3.024198127
0,0,34,1.781465261e-05,7.916280038e-07,-2.575474018,0.1825403585
0,0,50,0.0002719639975,0.0001423311396,0.8600407957,2.447644205
0,1,5,0.0002688086013,5.070067942e-05,0.8674502266,1.347668003
0,1,17,8.012865826e-05,7.663074303e-08,1.626174589,0.05239351624
0,1,24,0.005669795482,0.0004005003002,-3.009011669,3.787716367
0,1,34,6.627121742e-06,4.365392549e-08,-1.137172995,0.0395446448
0,1,50,0.9755287343,0.1082785023,0.1304699759,62.27979115
0,2,5,0.0004420668424,7.739388445e-05,-2.493711098,1.339907337
0,2,17,0.001580946897,0.0001016908096,-1.34397093,1.535897718
0,2,24,0.9641180132,0.1656414965,2.601914305,61.98777035
0,2,34,6.80142588e-05,2.813812435e-06,0.2012949006,0.2554871225
0,2,50,0.0001476027067,6.846204531e-05,0.3041055899,1.260220028
0,3,5,0.000249921391,5.6100819e-05,-1.367101764,0.6119105782
0,3,17,0.9714459841,0.08226854073,2.82401766,23.43258803
0,3,24,0.001027460489,2.772366096e-05,1.44435466,0.4301586394
0,3,34,0.004086036524,0.001648771596,2.490935966,3.317291293
0,3,50,0.000591827104,0.0002578001045,-2.358697868,1.31173137
0,4,5,0.01476490574,0.01163186186,2.035799894,5.323649964
0,4,17,0.001878823499,2.691312462e-07,2.677382819,0.02560748551
0,4,24,0.9350607655,0.3472662016,0.2205255113,29.08815213
0,4,34,5.295324454e-05,4.082162821e-08,1.454884165,0.009973096836
0,4,50,0.007460314248,0.003270560611,2.462041996,2.822903132
0,5,5,0.04940005873,0.03336607651,-1.46895995,7.765774089
0,5,17,0.00217439482,4.008129365e-07,2.654367882,0.02691553688
0,5,24,0.7485207961,0.2952730785,0.1401949122,23.10170894
0,5,34,0.0001364359694,6.207107283e-08,1.555791255,0.0105919716
0,5,50,0.103756318,0.1002240645,2.459640896,13.45916718
0,6,5,0.0002497692823,7.131888567e-05,-1.82055258,0.7597737769
0,6,17,0.0008782006184,2.839354402e-05,-3.013388327,0.4793931537
0,6,24,0.9808170019,0.1280162856,-1.579174322,32.18953008
0,6,34,0.0001257369692,1.696609282e-06,1.996418187,0.1171852484
0,6,50,6.633026727e-05,4.348158748e-05,-0.6693202402,0.5932458672
0,7,5,0.9784313603,0.1770907343,2.173545854,70.6222791
0,7,17,0.0002118990228,2.222888527e-08,-1.476130721,0.02502088412
0,7,24,0.0004595953223,8.961331251e-05,0.2442010115,1.58865676
0,7,34,3.384533104e-06,1.949775014e-07,-0.3367623941,0.07410304597
0,7,50,0.0002379766296,6.070429431e-05,0.6618002135,1.307535584
0,8,5,0.0003869069568,3.567938409e-05,-2.951832759,1.236070164
0,8,17,4.150427056e-05,8.410740574e-08,1.867822106,0.06001386098
0,8,24,0.002950682496,0.001044844844,0.1628821723,6.688986989
0,8,34,6.834077641e-06,1.766588606e-08,2.94987699,0.02750439914
0,8,50,0.9700626783,0.1784425684,-1.281288893,87.41454109
0,9,5,0.0001582710653,4.759674269e-06,-2.545680568,0.2814222097
0,9,17,0.9735023397,0.08433923421,-0.2394953941,37.46144964
0,9,24,0.0002090124628,3.542722595e-05,0.5350491388,0.7677827069
0,9,34,0.005049678354,0.002045131904,2.664627221,5.833516281
0,9,50,6.334383048e-05,1.175710292e-05,-2.163806394,0.4423030279
0,10,5,0.9696613057,0.1339653935,-0.9575026098,52.32007137
0,10,17,0.000125772118,1.135003775e-07,1.797583041,0.04815824688
0,10,24,0.0003143728386,6.001036098e-05,0.1934020501,1.107350575
0,10,34,7.765144142e-07,8.244514087e-08,0.5517978423,0.04104446016
0,10,50,0.001389919903,0.0003231446943,-1.592404721,2.569629625
0,11,5,0.0003976930986,2.505941697e-05,-3.097399411,0.9806789809
0,11,17,1.699169998e-05,5.419481466e-09,0.8220911987,0.01442182607
0,11,24,0.002784289494,0.0007803481215,0.3864253892,5.472497608
0,11,34,1.163366282e-05,1.474408634e-09,-2.99319277,0.007522294264
0,11,50,0.972316972,0.1720021907,-1.13157709,81.24719477
0,12,5,0.04696554169,0.02756202563,1.640399434,9.057844311
0,12,17,0.0008959419047,2.776673676e-07,2.818784958,0.02874959341
0,12,24,0.8779559438,0.3271839047,0.14176767,31.20795069
0,12,34,3.408516226e-05,5.420109994e-08,1.190522093,0.01270203589
0,12,50,0.02389581499,0.0102914042,0.6855453076,5.534859531
0,13,5,0.0005642903588,0.0001895062553,-2.385822288,1.719406871
0,13,17,5.245410853e-05,3.423941969e-08,1.049550172,0.02311160363
0,13,24,0.002397912798,0.0009179066402,0.07564437775,3.784130793
0,13,34,5.517893491e-06,5.222427002e-07,2.563018357,0.09026160924
0,13,50,0.9560162334,0.2151387967,-2.53873481,57.93303095
0,14,5,0.01082530005,0.00484858716,2.420764288,2.073782547
0,14,17,0.0008760540706,3.029795973e-07,2.80476011,0.01639314588
0,14,24,0.4296382102,0.1767736922,0.1387564866,12.52173268
0,14,34,4.494132315e-05,3.279117024e-08,1.346074998,0.005393045315
0,14,50,0.3790599595,0.3303494937,1.916219422,17.11758268
0,15,5,0.01235371622,0.004412852801,-2.790107815,2.444202277
0,15,17,0.0002152631115,1.361743523e-07,2.725914378,0.01357766481
0,15,24,0.01456750766,0.003816894483,-0.135842457,2.273173063
0,15,34,5.035876619e-05,5.330724553e-09,1.262521343,0.002686399173
0,15,50,0.7161453371,0.5264874655,1.660331584,26.69755206
0,16,5,0.0001800489391,5.238124206e-05,-2.270224646,1.426418387
0,16,17,3.825041496e-05,1.670547955e-08,1.164606937,0.0254734933
0,16,24,0.001754363089,0.0001150467605,0.6312156017,2.113957392
0,16,34,3.535078048e-06,1.256132893e-07,0.2992469487,0.06985167529
0,16,50,0.9654348867,0.1683857416,-2.187566217,80.87451503
0,17,5,0.9694422761,0.1174102919,-1.451504826,46.26862927
0,17,17,1.597223156e-05,1.080724039e-07,2.210420919,0.04439059391
0,17,24,0.0003654000473,1.39608089e-05,3.067019279,0.5045321443
0,17,34,9.77054763e-06,3.049397908e-08,-0.4885500123,0.02357982614
0,17,50,0.000760638831,0.0001984882319,-0.8842448693,1.902396031
0,18,5,0.9647454895,0.1666920799,2.01756554,49.67772395
0,18,17,0.0002585014349,3.732031279e-09,0.8429915587,0.007433217566
0,18,24,0.0009191131961,0.0002322606968,0.04177171798,1.85435154
0,18,34,1.446070223e-05,7.660261581e-08,-1.870528806,0.03367642697
0,18,50,0.0007270422699,0.0004158713198,0.221104439,2.481325235
0,19,5,0.05259674344,0.02798625498,-1.956563627,7.273157919
0,19,17,0.001342794069,2.17325108e-07,0.6540596103,0.02026775174
0,19,24,0.2352121916,0.08691710795,-2.973776471,12.81749798
0,19,34,3.159720868e-06,3.781092985e-07,0.6345942061,0.02673371432
0,19,50,0.549387866,0.2845023792,1.102379575,23.18961697
0,20,5,0.0001780941125,6.989024358e-05,-2.542621832,1.688580689
0,20,17,2.882524636e-05,1.504617613e-08,-2.066340512,0.0247757387
0,20,24,0.002139911561,0.0006106877846,0.1049825223,4.991409001
0,20,34,2.567599013e-06,1.08711882e-07,-0.2935219186,0.06659659862
0,20,50,0.9660206528,0.1909682646,-1.403218277,88.2661415
0,21,5,0.0002295323217,0.0001084171772,-2.349479382,2.193223489
0,21,17,7.904782064e-06,8.934666381e-08,1.434464096,0.06296120203
0,21,24,0.002828276655,0.0001576132976,-0.02400246327,2.644418996
0,21,34,4.232162236e-06,1.030359071e-07,0.1144160272,0.06761267833
0,21,50,0.9641076996,0.1898877818,-3.052982634,91.78724848
0,22,5,0.3013299393,0.145170994,-2.18856506,10.39256414
0,22,17,0.0003411171184,1.302946941e-07,1.801327744,0.009845689909
0,22,24,0.352320993,0.133700733,-2.819365225,9.973548004
0,22,34,0.0001328578526,1.854129622e-06,1.943638281,0.03714093515
0,22,50,0.1979805731,0.1032494014,0.2658897303,8.764488172
0,23,5,5.332872372e-05,1.413826803e-05,1.341224556,0.3530543314
0,23,17,0.003763474232,0.0002276481826,2.443884127,1.416692297
0,23,24,0.9510334636,0.1676630209,-1.785278507,38.44696676
0,23,34,7.152248354e-05,1.115167974e-05,1.600721999,0.3135548936
0,23,50,0.0001470945785,5.669907874e-07,0.4252777622,0.07070195779
0,24,5,0.000435373001,1.281815532e-05,-2.5911114,0.4184105366
0,24,17,0.9719005218,0.08449031149,0.001666236626,33.96982452
0,24,24,0.0008841595741,1.693453896e-05,2.885111239,0.4809240951
0,24,34,0.005421557559,0.002066531295,3.134812124,5.312645544
0,24,50,0.0001200894868,1.339524114e-05,-2.911037826,0.4277254735
0,25,5,0.1378202766,0.06552952823,-2.259742131,5.086624793
0,25,17,0.005711427012,6.615209634e-07,0.1001221454,0.0161615492
0,25,24,0.4275466363,0.1785970684,-3.102987674,8.397467775
0,25,34,9.027315063e-05,2.061844326e-06,1.5769341,0.02853245356
0,25,50,0.3013384845,0.1459850245,0.5392010029,7.59215973
0,26,5,0.001285828071,0.0002272597664,-1.619838272,1.926137168
0,26,17,0.00283656843,5.298386746e-05,-2.058223617,0.9300317212
0,26,24,0.9461810674,0.2100132205,-3.028987486,58.55301346
0,26,34,9.863404977e-06,4.994117243e-08,0.4218460779,0.02855323375
0,26,50,0.000215293821,3.186270856e-05,2.359303762,0.7212191992
0,27,5,0.000184049382,1.689768308e-05,-3.077281763,0.4835736687
0,27,17,0.9735035632,0.08555193076,-1.36654115,34.4083599
0,27,24,6.454141542e-05,2.057552698e-05,0.8299861535,0.5336107229
0,27,34,0.005403522608,0.002008170945,0.4343296711,5.271684421
0,27,50,6.861853528e-05,4.25552671e-05,1.961326683,0.7674069445
0,28,5,0.2988978253,0.2345828286,2.925390198,11.67416487
0,28,17,0.0005574160472,7.706092881e-08,2.417718434,0.006691058587
0,28,24,0.09779076426,0.02460395378,-3.033977157,3.780769182
0,28,34,2.166838388e-05,2.612963716e-09,-0.7679766026,0.001232095588
0,28,50,0.3717807013,0.2181760382,0.1167260683,11.25851831
0,29,5,7.2573554e-05,3.030483135e-05,-2.598132919,1.087074974
0,29,17,1.683734702e-06,1.043154201e-08,1.458836694,0.0201686959
0,29,24,0.00278866905,0.0002376985057,0.3845202476,3.044505674
0,29,34,1.469658451e-05,8.79511837e-08,-0.2757685569,0.05856314702
0,29,50,0.9692859773,0.1805102379,2.763594761,83.89855506
0,30,5,0.969644962,0.1827295235,1.718727513,76.50062807
0,30,17,0.0001901250028,2.325663587e-08,-1.795647844,0.0272919198
0,30,24,0.0009839301212,0.0002826383466,0.179372492,3.008681266
0,30,34,8.764435903e-06,4.26919224e-07,-0.6039830362,0.1169320317
0,30,50,0.0007793529592,0.0003629971248,-0.02059557835,3.409669089
0,31,5,0.000372172522,0.0001187351012,-2.183087404,2.045381385
0,31,17,2.55295057e-05,6.260402812e-08,-0.2407586949,0.04696624883
0,31,24,0.002510167604,0.0004991512345,0.03054645845,4.193733323
0,31,34,3.178360935e-06,3.260582171e-07,2.560025745,0.10718458
0,31,50,0.95933091,0.2028280185,-2.608851983,84.53736554
0,32,5,0.9729896901,0.1731120377,1.807620428,83.10933526
0,32,17,4.043176767e-05,2.619099958e-08,-0.5910917161,0.03232676241
0,32,24,0.0006934692189,0.0001604284967,0.1892120065,2.530037344
0,32,34,5.877117576e-06,5.358649235e-07,-0.1857773048,0.146222377
0,32,50,0.0003612069433,0.0001468528485,0.4866388216,2.420624151
0,33,5,0.0001559710371,6.980933295e-05,-2.713629569,0.9256461058
0,33,17,0.9737464192,0.08523000721,-1.507200988,32.3433125
0,33,24,0.0002450055366,1.537909303e-05,1.754874256,0.4344637999
0,33,34,0.005311130356,0.001897519722,0.1837371975,4.82593406
0,33,50,0.0001605390779,7.181909501e-05,-1.03685498,0.9388759155
0,34,5,0.00611693027,0.003472716331,-1.796677828,1.684509374
0,34,17,0.00166269577,4.204341633e-07,2.579248791,0.01853479456
0,34,24,0.820734131,0.3246243605,0.1776111802,16.28655878
0,34,34,0.0002193806328,4.555651012e-08,1.544476171,0.006101182293
0,34,50,0.09350646641,0.08188948461,-0.4653942452,8.179991387
0,35,5,0.0002380150471,7.137884693e-05,-1.758738872,0.9829215566
0,35,17,0.0008661537337,2.974374145e-05,-2.933281875,0.6345003915
0,35,24,0.9807622319,0.128717881,-1.596771074,41.74010493
0,35,34,0.0001241680177,1.669192232e-06,2.116415881,0.1503097918
0,35,50,5.728048422e-05,2.970321482e-05,-0.6381171176,0.6340679825
0,36,5,0.9637486709,0.1669762518,1.985576968,57.26125617
0,36,17,0.0004338543194,2.715178498e-08,-0.05492788683,0.02309046665
0,36,24,0.001003399166,0.0002525421054,0.02528856176,2.226898463
0,36,34,2.104424544e-05,1.108758752e-07,-1.782713957,0.04666078572
0,36,50,0.0008215624006,0.000507625863,0.04530439132,3.157223942
0,37,5,0.01543245465,0.004205589831,0.2440618152,2.668551218
0,37,17,0.000354162249,1.496745874e-07,2.699509324,0.0159197455
0,37,24,0.03266487263,0.01651294873,0.08216317935,5.28779247
0,37,34,7.595488606e-05,3.927728992e-09,1.724917162,0.002578890148
0,37,50,0.7180075224,0.4787854027,1.518524179,28.47295464
0,38,5,0.0001225853944,2.523297682e-06,1.06968925,0.3325516498
0,38,17,2.25537285e-05,3.758488862e-08,0.2581154738,0.04058649017
0,38,24,0.002206793613,4.818044776e-05,-2.278226663,1.453149438
0,38,34,1.006690703e-05,2.359314084e-09,0.1876888524,0.01016875403
0,38,50,0.9802031444,0.1400567508,-0.5019660761,78.34781439
0,39,5,3.835881589e-05,9.655869769e-06,-2.730111901,0.6091384423
0,39,17,0.0001036934472,3.912668812e-10,2.001011279,0.003877545055
0,39,24,0.002296743627,0.0001265762444,0.6660350279,2.205445913
0,39,34,5.290843873e-06,1.334619448e-09,-0.5596205584,0.007161418159
0,39,50,0.9704583801,0.1745749077,-1.101368227,81.90515171
0,40,5,0.6201618023,0.2851199808,-2.333679405,13.04965108
0,40,17,0.0002403327923,1.595746215e-07,2.693496834,0.009762633474
0,40,24,0.02125278096,0.0002365297422,-0.6688365196,0.375861595
0,40,34,1.839557231e-05,3.444866931e-08,1.310721288,0.004535981749
0,40,50,0.1506721831,0.1244217975,2.751788058,8.620516922
0,41,5,0.0005008604958,4.195477974e-05,-2.132179428,0.6690308591
0,41,17,0.9725239534,0.0851212286,-1.028950573,30.13522019
0,41,24,0.0001495990945,2.96755062e-05,1.630177628,0.5626709521
0,41,34,0.005289264378,0.002029749388,1.112004222,4.653466984
0,41,50,0.0002237072551,1.389842861e-05,-2.396511924,0.3850687522
0,42,5,0.05188627749,0.02105297233,0.3520438905,5.250037953
0,42,17,0.000453663723,2.274474653e-07,2.54450763,0.01725624443
0,42,24,0.1986614152,0.08683329516,0.1485667445,10.66225031
0,42,34,0.0001191333677,1.252135903e-08,1.692461378,0.004048847947
0,42,50,0.5720012437,0.3210281951,1.21983912,20.50110744
0,43,5,0.0001043695839,3.871735645e-05,2.993227564,0.5430769106
0,43,17,0.973437679,0.08206706456,2.376391482,25.00304716
0,43,24,0.0002052023169,9.906865182e-05,-1.287345336,0.8687135924
0,43,34,0.003919517563,0.001605811567,1.663302106,3.497484361
0,43,50,0.0005086916814,0.0002831942503,-2.980178653,1.468759559
0,44,5,9.577622413e-05,1.661486494e-05,1.386784116,0.4644961992
0,44,17,0.973714576,0.08571403449,-2.227994088,33.36258749
0,44,24,0.0003777349124,1.245439748e-05,-0.1063364557,0.4021565236
0,44,34,0.006374468259,0.002079517285,-1.315991289,5.19654897
0,44,50,0.0001439604485,5.050568423e-05,-2.98573833,0.8098486947
0,45,5,0.0001824260756,2.702331273e-05,-2.283465646,0.6471111613
0,45,17,0.9724430274,0.08385372749,-0.7030900406,36.04713752
0,45,24,0.0002937133856,5.909367205e-05,1.241150853,0.9569298144
0,45,34,0.00479932745,0.001950565131,1.755770934,5.497811245
0,45,50,0.0004917298299,0.0001177999634,-2.234335041,1.351083452
0,46,5,0.0001675632443,2.647779908e-05,2.698570693,0.5482780327
0,46,17,0.9728346111,0.08466291895,1.266958981,31.00320011
0,46,24,0.0002338603373,7.509868714e-05,-1.365383809,0.9233706734
0,46,34,0.003737367092,0.001646636056,-0.6084505532,4.323731483
0,46,50,0.0006042472188,2.246381794e-05,1.307209098,0.5050119909
0,47,5,0.9654625274,0.1652557962,-0.1490804394,64.5234538
0,47,17,0.0004563703625,4.045614982e-08,1.452279375,0.03192504589
0,47,24,0.0002790133474,0.0001337025752,0.4485128508,1.835308778
0,47,34,1.473333417e-06,3.590182542e-07,-0.6715762389,0.09510372356
0,47,50,0.000654697944,0.0002812632408,0.8149045394,2.661924564
0,48,5,0.0004547784426,0.000112783023,-2.602358922,1.72146155
0,48,17,0.0001497222208,6.079601282e-08,-0.1902066055,0.03996805465
0,48,24,0.003156968208,0.001407361671,0.07730994276,6.081046453
0,48,34,7.591078903e-06,1.225449312e-07,2.670874395,0.05674441692
0,48,50,0.9655030165,0.192744151,-1.422793587,71.16493638
0,49,5,0.04747863477,0.04121655511,-0.6882226802,4.044897896
0,49,17,0.001475496482,5.976103424e-08,1.72102455,0.004870581003
0,49,24,0.03405154985,0.004938685194,3.111496401,1.400159109
0,49,34,0.0001277508739,5.881789091e-09,-1.738178095,0.001528010863
0,49,50,0.70705199,0.3910047068,0.2679253912,12.45841263
0,50,5,0.0001137879751,3.4039452e-05,2.249399751,0.7362175744
0,50,17,0.973020373,0.08155245794,1.97025103,36.0357386
0,50,24,0.0003364415344,0.0002362468797,-0.8267972625,1.939536429
0,50,34,0.003137686954,0.001460208014,0.8458106602,4.821945132
0,50,50,0.0001320875093,6.377752075e-05,-2.749820013,1.00774051
0,51,5,0.5710662071,0.26190397,-2.371357337,12.87022436
0,51,17,0.001494245646,9.950312616e-08,2.305016019,0.007932926666
0,51,24,0.06264004415,0.008095232109,-3.017917897,2.262714342
0,51,34,0.0001963275452,1.259629945e-07,2.35717982,0.00892558243
0,51,50,0.1542749695,0.1470474016,-0.9549880427,9.643701387
0,52,5,0.9613099646,0.1754534078,0.374457541,62.89051338
0,52,17,0.0002296158884,1.336372144e-08,1.517499208,0.01735673142
0,52,24,0.001002029641,0.0001165541201,0.2802951365,1.620944149
0,52,34,1.532537614e-05,7.371751155e-08,-0.7803723654,0.04076519923
0,52,50,0.0005525737277,0.0002256458607,0.6144007265,2.255370634
0,53,5,0.4806767133,0.2552240392,-2.821450562,15.85984211
0,53,17,0.0004834410201,3.750742879e-07,2.717181713,0.01922634439
0,53,24,0.2463259879,0.1152345666,0.1715163098,10.65686482
0,53,34,3.052145008e-05,9.00683994e-08,1.303293539,0.009421591997
0,53,50,0.08648001264,0.07651969258,2.671865296,8.684097262
0,54,5,0.5379941639,0.2556760641,-2.026982531,13.56403071
0,54,17,0.001209853738,2.139933797e-07,2.313448731,0.01240920324
0,54,24,0.02190789137,0.002092171745,0.04927794865,1.226993875
0,54,34,0.0003861026194,1.942167303e-08,1.651133623,0.003738411015
0,54,50,0.2067089921,0.1993395677,-0.9552086771,11.97679137
0,55,5,0.6235489273,0.3699477043,-3.005715209,18.58061549
0,55,17,1.541368412e-06,2.820263791e-07,2.796925455,0.01622313543
0,55,24,0.08784896612,0.04404845155,0.06976873327,6.411435106
0,55,34,9.185603063e-06,9.266072124e-08,1.172974049,0.009299032508
0,55,50,0.05888817247,0.05678070968,2.476696235,7.27931203
0,56,5,0.9680142731,0.1049462299,-2.77631775,45.32473879
0,56,17,8.777150214e-05,6.499008912e-08,1.967625808,0.03566772877
0,56,24,0.0003155946412,8.988287821e-05,-2.880022578,1.326448444
0,56,34,1.19180418e-05,2.3713472e-07,-1.460088958,0.06813173711
0,56,50,0.001393499876,0.0001782874133,1.201173409,1.868152095
0,57,5,0.004864079164,0.00280862451,1.62303046,4.713977822
0,57,17,0.002572190831,2.321324281e-07,2.7677347,0.04285570079
0,57,24,0.941441118,0.3458357226,0.1798106167,52.3089039
0,57,34,5.807808424e-05,2.559367211e-08,1.693573825,0.01423006864
0,57,50,0.01405110619,0.008433851665,-1.61556603,8.168713669
0,58,5,0.2050063326,0.1377772581,-1.491805784,11.61235129
0,58,17,0.0005198713656,7.601550161e-08,2.019340316,0.008625464247
0,58,24,0.1805538458,0.03618449254,-2.984201997,5.951036853
0,58,34,9.707678251e-05,1.318020382e-08,-1.554672816,0.003591637188
0,58,50,0.4265742724,0.2202043549,1.063832421,14.68061834
0,59,5,0.0005407034466,0.000214903709,-0.06251086902,1.416658589
0,59,17,0.9709126736,0.07679244413,-0.839004272,26.77950151
0,59,24,0.0004167223816,4.362788838e-05,-0.1818546512,0.6383007285
0,59,34,0.002821147931,0.001335802889,1.510644435,3.531949071
0,59,50,0.0006305393011,6.46099114e-05,-1.653532293,0.7767706653
0,60,5,0.0002604279055,0.000137289996,2.664471577,1.470285817
0,60,17,0.9727618745,0.08391906774,1.771514193,36.350689
0,60,24,0.0005876386872,3.518648111e-05,0.8377444234,0.7443380837
0,60,34,0.004754269104,0.001842050594,0.3632784849,5.385587657
0,60,50,7.462442384e-05,2.673564745e-05,-2.372908976,0.6488251483
0,61,5,0.0001094303514,9.794161775e-06,-2.36343547,0.456609782
0,61,17,0.001066701981,5.159061832e-05,1.407626684,1.047965393
0,61,24,0.9801971026,0.1229710025,1.897232718,51.16381635
0,61,34,5.638470123e-06,1.526691928e-06,1.312386994,0.1802757368
0,61,50,7.309326564e-05,3.556873012e-05,0.118640386,0.8701532663
0,62,5,9.662318186e-05,4.890702668e-05,2.869866909,0.7863230381
0,62,17,0.973474523,0.08777156933,0.7180481527,33.31135521
0,62,24,0.0003537186175,5.157347308e-05,-0.3147728902,0.8074740222
0,62,34,0.006206085393,0.00208738286,-1.764567038,5.13708115
0,62,50,0.0002553790269,0.0001197104738,-0.6286783064,1.230216208
0,63,5,8.903682465e-05,4.782346122e-05,-1.438059969,0.7550215706
0,63,17,0.0003589045151,9.571415566e-05,-0.9386338435,1.068136961
0,63,24,0.9737051558,0.1634910677,-2.073129507,44.14544225
0,63,34,5.448304306e-05,1.232830554e-06,0.8607049092,0.1212245419
0,63,50,0.000173901308,5.385047356e-05,2.255628018,0.8011864954
0,64,5,0.0004057537593,0.0001006165321,-2.758654012,1.020842474
0,64,17,0.0001283869799,6.843741809e-09,0.2811295032,0.008419200795
0,64,24,0.003119296238,0.001338275137,0.1023962258,3.723031956
0,64,34,6.484698491e-06,9.641869427e-08,2.582311214,0.03160128059
0,64,50,0.9670744625,0.1886986383,-1.378743052,44.20877105
0,65,5,0.000161858424,2.135467312e-05,2.90900069,0.6444448684
0,65,17,0.9740322655,0.08844252585,-2.80001027,41.47342235
0,65,24,0.0004386073117,1.57139883e-05,-1.412737839,0.5528184368
0,65,34,0.007527292185,0.002378849669,-2.437245238,6.801783507
0,65,50,2.161448374e-05,1.0489505e-05,-1.535801941,0.4516653797
0,66,5,0.5311328543,0.2625892896,-1.910597798,18.64059862
0,66,17,0.00166221962,3.906756091e-07,2.634841561,0.02273680828
0,66,24,0.1712773869,0.07974622629,0.1549025549,10.27250642
0,66,34,0.0002101546477,1.073340834e-07,0.944127293,0.01191763765
0,66,50,0.1212642474,0.06620139181,-2.854551881,9.359548755
0,67,5,0.0001236692749,5.503519706e-05,-2.238967448,1.359420688
0,67,17,4.339602399e-05,4.676031057e-09,-2.420712928,0.01253061266
0,67,24,0.001986738449,3.741483501e-05,0.4175790028,1.120870732
0,67,34,1.717715021e-06,2.50904599e-08,0.4545017905,0.02902604893
0,67,50,0.9650681779,0.1681851835,-2.039415372,75.14973938
0,68,5,0.9854283633,0.1306487093,2.908289528,50.62182479
0,68,17,0.0003535048107,4.12655429e-08,-0.7960538511,0.02844978679
0,68,24,0.0006520340665,3.939227929e-07,-0.4880289126,0.0879003875
0,68,34,1.384062901e-06,5.573400773e-08,0.2711506882,0.03306323708
0,68,50,0.0003716241817,0.0001840841912,-2.018381636,1.900174481
0,69,5,0.0002851311053,2.389313555e-05,-2.102206938,0.5840036812
0,69,17,0.9713298131,0.08292539166,0.9874199832,34.40509623
0,69,24,0.0006061636792,2.816919221e-05,1.87770042,0.6341123444
0,69,34,0.0050596506,0.001858964684,-1.201163297,5.151273168
0,69,50,0.0006928348528,0.0002942637349,2.837216632,2.049497451
0,70,5,9.162093131e-05,6.312456337e-05,-1.491967577,1.083630106
0,70,17,0.0003743939166,6.82641708e-05,-1.577477609,1.126881576
0,70,24,0.9770455988,0.1527718116,-1.926598173,53.30936178
0,70,34,7.716548275e-05,6.833882982e-07,-1.221446187,0.1127497631
0,70,50,0.0001477060225,5.706804577e-05,2.192817944,1.030334802
0,71,5,0.961536442,0.1795115529,0.7155064165,52.27694574
0,71,17,9.444814869e-05,5.026305894e-09,-0.4828888509,0.008747590857
0,71,24,0.001014840047,0.0002050916922,0.158100514,1.767006058
0,71,34,6.978153012e-06,2.495112092e-07,-0.5067296506,0.06163239359
0,71,50,0.0004063130646,0.0001844935923,0.576835044,1.675925263
0,72,5,0.0002850960153,2.387730471e-05,-2.104272016,0.5936365362
0,72,17,0.9713285105,0.08291818335,0.987358501,34.98266255
0,72,24,0.000607407578,2.824960313e-05,1.876971071,0.6457049964
0,72,34,0.005059405322,0.001858631203,-1.201295348,5.237506603
0,72,50,0.0006923924317,0.0002939483218,2.838581402,2.082876231
0,73,5,0.0002447844061,3.684818602e-05,2.495811815,0.8002109765
0,73,17,0.9727498176,0.08372229105,0.6020182068,38.143189
0,73,24,0.0003851043881,8.575480807e-05,-0.3172159741,1.220747061
0,73,34,0.004804356068,0.001811461546,-1.99538034,5.610621962
0,73,50,0.0005378572084,0.000172962586,-1.358378281,1.733694346
0,74,5,0.0001968866996,5.859721192e-05,-2.556274624,0.8883866219
0,74,17,0.972075448,0.08500902522,1.45975508,33.83732726
0,74,24,0.0009690795994,3.830562648e-05,2.413779086,0.7182817274
0,74,34,0.005482761639,0.001992413735,-0.2552037007,5.180280747
0,74,50,4.865784247e-05,9.543208718e-06,-0.8270648872,0.3585178182
0,75,5,0.0002334479233,9.19992027e-05,-2.896694498,1.020733774
0,75,17,0.9716362803,0.08358771115,0.4552549967,30.76746177
0,75,24,0.001029305974,1.368691022e-05,3.115865718,0.3937070233
0,75,34,0.005460833516,0.001987837156,-2.253714174,4.744722911
0,75,50,0.0001616884104,9.150655634e-06,-2.354313302,0.3219189622
0,76,5,0.0001879147894,8.672942675e-05,0.8815344934,2.014081732
0,76,17,0.0001077167885,9.505969489e-09,0.9234871242,0.02108589602
0,76,24,0.003218001595,0.000356515996,0.555922818,4.083507548
0,76,34,2.176803607e-05,3.068339861e-09,2.712761375,0.0119796901
0,76,50,0.9778011353,0.1239087448,1.636129437,76.12807202
0,77,5,0.0001461152638,1.658781517e-05,0.003345969082,0.3673993379
0,77,17,0.9713502048,0.07984198926,3.124061586,25.48939045
0,77,24,0.0007366820885,2.313047439e-05,1.124325766,0.4338464474
0,77,34,0.003141455467,0.001421655059,3.082439273,3.401268311
0,77,50,0.0008950977262,0.0002917282536,-2.694008402,1.540752999
0,78,5,0.0002067171294,9.258611073e-05,-2.811535095,0.9992426782
0,78,17,0.9736392111,0.08584121805,-1.464841154,30.4260791
0,78,24,0.0002965501206,1.455786459e-05,1.629583059,0.396229578
0,78,34,0.005635393674,0.001968644852,0.269799677,4.607673973
0,78,50,0.000110753551,6.633894365e-05,-0.9738541906,0.8458285303
0,79,5,0.0003408053345,2.572739935e-05,-3.046955891,1.074308713
0,79,17,4.313019695e-05,6.070760479e-09,1.61483612,0.01650261254
0,79,24,0.002584071651,0.000708034604,0.3922418821,5.635836635
0,79,34,1.28108272e-05,3.87697471e-09,-2.179532039,0.01318796051
