seed,n_key,step,param_norm,train_loss,train_acc,test_loss,test_acc,restricted_loss_train,restricted_acc_train,restricted_loss_test,restricted_acc_test,restricted_loss_all,restricted_acc_all,excluded_loss_train,excluded_acc_train,excluded_loss_test,excluded_acc_test,restricted_loss_train_products,restricted_acc_train_products,restricted_loss_test_products,restricted_acc_test_products,restricted_loss_all_products,restricted_acc_all_products,excluded_loss_train_products,excluded_acc_train_products,excluded_loss_test_products,excluded_acc_test_products
2,5,5000,46.74068595,2.45925423e-07,1,5.93527126,0.3979192303,0.05510380075,0.9864229765,0.06979981868,0.9805347354,0.06539181894,0.982300885,5.174163544,0.2775456919,21.08469271,0.02036021926,0.1295639152,0.97154047,0.1576349496,0.9612932095,0.1492151782,0.9643668259,5.043860244,0.2924281984,20.71945146,0.02371629936
2,5,5250,45.78017659,2.350037446e-07,1,4.236553791,0.489204609,0.02264937088,0.9939947781,0.0298421937,0.9899317597,0.02768474117,0.9911504425,7.034363952,0.211227154,20.69117542,0.02360443003,0.05897187757,0.9861618799,0.07452246381,0.9816534288,0.06985814042,0.983005717,6.865248058,0.2305483029,20.34298934,0.02763172614
2,5,5500,44.75999751,2.233376378e-07,1,2.775160966,0.6062199351,0.005767389337,1,0.007428184825,1,0.006930037224,1,9.370127646,0.1736292428,20.81132728,0.02919789686,0.02070248016,0.9966057441,0.02614132864,0.9951896185,0.02450997226,0.9956143786,9.173728427,0.1916449086,20.46196083,0.03378453966
2,5,5750,43.67274909,2.115964918e-07,1,1.597671354,0.7293880747,0.00133740816,1,0.001588590272,1,0.001513249408,1,12.17162397,0.146997389,21.45978937,0.03546257971,0.006263496794,0.9994778068,0.00782123159,0.999328784,0.007353996547,0.9993734827,11.95505131,0.161618799,21.1045486,0.03926613715
2,5,6000,42.497442,1.977219656e-07,1,0.8020148957,0.8412574113,0.0004740288483,1,0.0005402309754,1,0.0005203739665,1,15.09928468,0.1253263708,22.34363463,0.04732072939,0.002454401702,1,0.002907661724,1,0.002771708566,1,14.86025192,0.1462140992,21.97160472,0.056829623
2,5,6250,41.2818104,1.86029433e-07,1,0.4049330507,0.9112876161,0.0002112203322,1,0.0002374648924,1,0.0002295929631,1,17.64990653,0.1151436031,23.21318342,0.06443673789,0.001415729258,1,0.001463662136,1,0.001449284901,1,17.39598245,0.1318537859,22.83891782,0.0727150688
2,5,6500,40.07141685,1.747950913e-07,1,0.2162622642,0.9482044971,0.0001073947232,1,0.000118236279,1,0.0001149844066,1,19.21267604,0.1083550914,23.57457702,0.07685423425,0.0007681430615,1,0.0007805458337,1,0.000776825682,1,18.9632659,0.1245430809,23.20684114,0.08289517843
2,5,6750,38.80973463,1.577174817e-07,1,0.1091962318,0.9743819219,5.295860754e-05,1,5.72298877e-05,1,5.594873781e-05,1,19.14472693,0.1015665796,22.56952934,0.08021031435,0.000346682916,1,0.0003752258182,1,0.0003666645122,1,18.92397631,0.1180156658,22.22852756,0.08613938919
2,5,7000,37.3837205,1.409867983e-07,1,0.05892234914,0.9879181116,2.059288389e-05,1,2.145154494e-05,1,2.119399369e-05,1,16.81973135,0.09033942559,19.41511679,0.07595927956,9.852594254e-05,1,0.0001107344135,1,0.0001070725415,1,16.65592653,0.1018276762,19.15575045,0.08132900772
2,5,7250,35.96390939,1.315460533e-07,1,0.04837009363,0.9923928851,7.75807374e-06,1,8.020753923e-06,1,7.941964269e-06,1,13.67174911,0.07806788512,15.68949216,0.06980646605,2.30040217e-05,1,2.629938113e-05,1,2.531095395e-05,1,13.58431999,0.08798955614,15.52202113,0.07405750084
2,5,7500,34.80647607,1.261705498e-07,1,0.04487317642,0.9937353171,4.159220881e-06,1,4.359186652e-06,1,4.299207883e-06,1,11.37074338,0.06449086162,13.03140602,0.0589551404,8.813211479e-06,1,1.00854489e-05,1,9.703847415e-06,1,11.33064935,0.07075718016,12.92198315,0.06275869784
2,5,7506,34.78267129,1.260847415e-07,1,0.04475605426,0.9937353171,4.11830753e-06,1,4.317922081e-06,1,4.258048659e-06,1,11.32850343,0.06449086162,12.9829567,0.05839579371,8.677169967e-06,1,9.925846486e-06,1,9.551311983e-06,1,11.28908633,0.07049608355,12.87451023,0.06253495917
2,5,7750,33.95513824,1.228749942e-07,1,0.03933349169,0.9958608345,3.025396565e-06,1,3.19971943e-06,1,3.147432127e-06,1,10.02311626,0.05404699739,11.44281444,0.04687325204,5.378000073e-06,1,6.017625054e-06,1,5.825772624e-06,1,9.996039581,0.05822454308,11.35965233,0.05291419622
2,5,8000,33.32281921,1.196965689e-07,1,0.03597849818,0.9966439199,2.355463153e-06,1,2.496482945e-06,1,2.454184738e-06,1,9.173971375,0.04751958225,10.40917241,0.04027296118,3.7835872e-06,1,4.154531764e-06,1,4.04326873e-06,1,9.151616647,0.04934725849,10.33702492,0.04251034791
2,5,8250,32.83995888,1.168916958e-07,1,0.03356805548,0.9966439199,1.894919969e-06,1,2.010608e-06,1,1.975907933e-06,1,8.522501504,0.04125326371,9.615561897,0.034232017,2.830851339e-06,1,3.087686865e-06,1,3.010650287e-06,1,8.500479122,0.04751958225,9.544142036,0.03814744379
2,5,8500,32.47114675,1.144847984e-07,1,0.030801901,0.9968676586,1.550258329e-06,1,1.643997497e-06,1,1.615880885e-06,1,7.920296528,0.03577023499,8.895583497,0.03132341425,2.202342229e-06,1,2.399563579e-06,1,2.340407986e-06,1,7.894432792,0.04229765013,8.822547578,0.03579818772
2,5,8750,32.18182313,1.121781796e-07,1,0.02765636232,0.9970913972,1.274666443e-06,1,1.35351649e-06,1,1.329865798e-06,1,7.259419332,0.03315926893,8.130976973,0.02416377671,1.743174352e-06,1,1.903095598e-06,1,1.855127991e-06,1,7.232315828,0.03524804178,8.059671745,0.02785546482
2,5,9000,31.94834571,1.101870146e-07,1,0.02550759507,0.9977626133,1.050246902e-06,1,1.11722031e-06,1,1.097131959e-06,1,6.660643524,0.02767624021,7.435003891,0.01991274192,1.398632966e-06,1,1.529099979e-06,1,1.489967027e-06,1,6.630877021,0.03080939948,7.366539616,0.02136704329
2,5,9250,31.76372229,1.086545131e-07,1,0.02491703767,0.9977626133,8.422487429e-07,1,8.978187643e-07,1,8.811508042e-07,1,6.300322593,0.02245430809,7.001909027,0.01610918447,1.104868257e-06,1,1.209295125e-06,1,1.177972789e-06,1,6.264380749,0.02610966057,6.933255395,0.01678040049
2,5,9500,31.61820077,1.074338305e-07,1,0.02570294674,0.9977626133,6.461159676e-07,1,6.893990962e-07,1,6.764165304e-07,1,6.164625382,0.01618798956,6.825341411,0.01364805907,8.410381773e-07,1,9.208576453e-07,1,8.969161806e-07,1,6.123940215,0.02114882507,6.75630998,0.01353618973
2,5,9750,31.49491088,1.062899069e-07,1,0.0274768141,0.9977626133,4.803455766e-07,1,5.12755262e-07,1,5.030341331e-07,1,6.166229408,0.01462140992,6.807573019,0.01230562703,6.238632374e-07,1,6.834502571e-07,1,6.655774178e-07,1,6.123309542,0.0180156658,6.739272028,0.01320058172
2,5,10000,31.37788079,1.050394931e-07,1,0.02990521426,0.9977626133,3.413341067e-07,1,3.641682998e-07,1,3.573192936e-07,1,6.252076929,0.01540469974,6.886786007,0.01163441101,4.447890041e-07,1,4.871563108e-07,1,4.744484414e-07,1,6.207957779,0.01514360313,6.818981824,0.01241749636
2,5,10250,31.25171757,1.035283232e-07,1,0.03305844347,0.9973151359,2.271624585e-07,1,2.421648908e-07,1,2.376649835e-07,1,6.414821803,0.01462140992,7.042995295,0.01073945632,2.969120295e-07,1,3.250376389e-07,1,3.166014979e-07,1,6.37021287,0.01514360313,6.975605482,0.01096319499
2,5,10500,31.09754813,1.015390898e-07,1,0.03643695208,0.9973151359,1.407988023e-07,1,1.499635552e-07,1,1.472146317e-07,1,6.650444834,0.0135770235,7.27142847,0.009732632285,1.84720246e-07,1,2.021048991e-07,1,1.968904562e-07,1,6.604093162,0.01436031332,7.20359553,0.008725808256
2,5,10750,30.89113373,9.88348663e-08,1,0.03916631625,0.9973151359,8.556110341e-08,1,9.099417321e-08,1,8.936455011e-08,1,6.921813012,0.01096605744,7.527179518,0.008502069583,1.12420343e-07,1,1.22859345e-07,1,1.197282167e-07,1,6.874184617,0.01488250653,7.458167487,0.0079427229
2,5,11000,30.62245414,9.590233155e-08,1,0.04058593389,0.9973151359,5.91771583e-08,1,6.288232238e-08,1,6.177097628e-08,1,7.123912022,0.01044386423,7.703772117,0.008166461573,7.748022421e-08,1,8.461035589e-08,1,8.247170726e-08,1,7.077169881,0.01279373368,7.634563136,0.007718984226
2,5,11250,30.33544179,9.383508142e-08,1,0.04083071104,0.9973151359,5.025466695e-08,1,5.341862386e-08,1,5.246961024e-08,1,7.203231604,0.01044386423,7.757752721,0.008613938919,6.505859244e-08,1,7.10286631e-08,1,6.923796919e-08,1,7.160366778,0.01279373368,7.691520604,0.008390200246
2,5,11500,30.09138796,9.271859917e-08,1,0.0405882,0.9970913972,4.848118628e-08,1,5.157585699e-08,1,5.064762543e-08,1,7.216961591,0.01148825065,7.747708288,0.008613938919,6.18744009e-08,1,6.756119234e-08,1,6.585546666e-08,1,7.177945105,0.0135770235,7.685026016,0.008725808256
2,5,11750,29.91063229,9.210550967e-08,1,0.04015167967,0.9970913972,4.886606706e-08,1,5.201994817e-08,1,5.107395674e-08,1,7.218764618,0.01227154047,7.731930405,0.009397024276,6.149339366e-08,1,6.713029332e-08,1,6.543953244e-08,1,7.183494966,0.0135770235,7.673139973,0.009620762949
2,5,12000,29.78402444,9.170212779e-08,1,0.03962524222,0.9970913972,4.971616018e-08,1,5.295487061e-08,1,5.198343503e-08,1,7.227746487,0.01279373368,7.727062902,0.01051571764,6.178453036e-08,1,6.743834023e-08,1,6.574250721e-08,1,7.195567111,0.01409921671,7.671603184,0.01073945632
2,5,12250,29.69657304,9.141129003e-08,1,0.03910456233,0.9970913972,5.065989414e-08,1,5.398285097e-08,1,5.298614609e-08,1,7.242890969,0.01279373368,7.731146076,0.01107506432,6.236331472e-08,1,6.806061876e-08,1,6.635173988e-08,1,7.212834108,0.01540469974,7.678131287,0.01241749636
2,5,12500,29.63581567,9.117347802e-08,1,0.0386371488,0.9970913972,5.16011139e-08,1,5.500536283e-08,1,5.398427477e-08,1,7.264643885,0.01331592689,7.742783604,0.01152254167,6.302938452e-08,1,6.877680596e-08,1,6.70528946e-08,1,7.236563413,0.01775456919,7.692210257,0.0137599284
2,5,12750,29.59284706,9.09807327e-08,1,0.03817304742,0.9970913972,5.251409847e-08,1,5.599329088e-08,1,5.494972389e-08,1,7.289609857,0.01540469974,7.759629477,0.01230562703,6.370223861e-08,1,6.950112827e-08,1,6.776177927e-08,1,7.26365125,0.0180156658,7.711478749,0.01320058172
2,5,13000,29.56183556,9.081592958e-08,1,0.03780091863,0.9970913972,5.339399844e-08,1,5.694970144e-08,1,5.588318546e-08,1,7.317918686,0.01540469974,7.781620776,0.01364805907,6.439735504e-08,1,7.026269633e-08,1,6.850341548e-08,1,7.293717644,0.01879895561,7.735519577,0.01387179774
2,5,13111,29.5507997,9.075390697e-08,1,0.03764314191,0.9970913972,5.377500166e-08,1,5.73617071e-08,1,5.628589209e-08,1,7.330524347,0.01644908616,7.791885015,0.01398366708,6.470575601e-08,1,7.060005434e-08,1,6.883208797e-08,1,7.307100078,0.0182767624,7.746676903,0.01398366708
2,5,13250,29.53881,9.067831019e-08,1,0.03745051418,0.9970913972,5.424400758e-08,1,5.787044824e-08,1,5.678271485e-08,1,7.345933039,0.01775456919,7.80473018,0.01454301376,6.510398302e-08,1,7.103667184e-08,1,6.925719043e-08,1,7.323469363,0.01932114883,7.760661775,0.01431927509
2,5,13500,29.52123829,9.055394453e-08,1,0.03711107115,0.9970913972,5.507347976e-08,1,5.876941892e-08,1,5.766083978e-08,1,7.372699634,0.01879895561,7.828082076,0.01521422978,6.582307472e-08,1,7.182468561e-08,1,7.002453135e-08,1,7.351799738,0.01932114883,7.785944131,0.01487862177
2,5,13750,29.50745151,9.044149071e-08,1,0.03683924575,0.9970913972,5.588859155e-08,1,5.965441129e-08,1,5.852487181e-08,1,7.399391574,0.01932114883,7.851959734,0.01487862177,6.655233266e-08,1,7.262385789e-08,1,7.080273317e-08,1,7.379905946,0.02062663185,7.811487336,0.01543796845
2,5,14000,29.49633759,9.034304477e-08,1,0.03659093628,0.9970913972,5.66755422e-08,1,6.050849527e-08,1,5.935881947e-08,1,7.424677258,0.02010443864,7.874131037,0.01487862177,6.727250755e-08,1,7.34145267e-08,1,7.157225766e-08,1,7.406813834,0.02114882507,7.835500839,0.0158854458
2,5,14250,29.48713474,9.025282104e-08,1,0.03636237283,0.9970913972,5.744578194e-08,1,6.134358514e-08,1,6.017445786e-08,1,7.447528436,0.02062663185,7.893924031,0.0158854458,6.799197551e-08,1,7.420148916e-08,1,7.233897547e-08,1,7.431066023,0.02114882507,7.856850165,0.01633292315
2,5,14500,29.47935569,9.01680457e-08,1,0.03616629198,0.9970913972,5.817880574e-08,1,6.213778942e-08,1,6.095031134e-08,1,7.469542208,0.02140992167,7.914093068,0.01655666182,6.868801881e-08,1,7.496668904e-08,1,7.308343217e-08,1,7.454399947,0.02167101828,7.8785103,0.01655666182
2,5,14750,29.4726505,9.008991573e-08,1,0.03599193789,0.9970913972,5.888214464e-08,1,6.289755037e-08,1,6.169314878e-08,1,7.489432891,0.02140992167,7.932376772,0.01678040049,6.936467268e-08,1,7.570728645e-08,1,7.380485003e-08,1,7.475427254,0.02245430809,7.898015905,0.01644479248
2,5,15000,29.46679688,9.001432884e-08,1,0.03583079717,0.9970913972,5.958605489e-08,1,6.365943804e-08,1,6.24376464e-08,1,7.507243923,0.02140992167,7.948767054,0.01700413917,7.005974512e-08,1,7.646623397e-08,1,7.454463852e-08,1,7.49428697,0.02245430809,7.915587968,0.01722787784
2,5,22901,29.40492922,8.888834319e-08,1,0.034767821,0.9973151359,7.204752108e-08,1,7.723606355e-08,1,7.567978525e-08,1,7.751090447,0.0365535248,8.182975424,0.03076406757,8.266370735e-08,1,9.03280222e-08,1,8.80291479e-08,1,7.750528119,0.03315926893,8.164804189,0.02774359548
2,5,40000,29.37962465,8.820237948e-08,1,0.0347291332,0.9973151359,7.508624861e-08,1,8.065142833e-08,1,7.89821795e-08,1,7.934440785,0.0365535248,8.363803474,0.03020472089,8.543716273e-08,1,9.350583669e-08,1,9.108567683e-08,1,7.935530664,0.03107049608,8.350596478,0.0271842488
3,5,0,42.13686584,4.78011406,0.007571801567,4.771671522,0.009061416266,4.7746328,0.007049608355,4.769832365,0.009620762949,4.771272232,0.008849557522,4.780095992,0.007571801567,4.771661884,0.009061416266,4.774633695,0.007049608355,4.769832051,0.009620762949,4.771272281,0.008849557522,4.780095164,0.007571801567,4.771662169,0.009061416266
3,5,1,42.08754854,4.747896262,0.009399477807,4.751884602,0.008502069583,4.745764334,0.007049608355,4.749232233,0.009620762949,4.748192053,0.008849557522,4.747891425,0.009399477807,4.751888492,0.008613938919,4.745760587,0.007049608355,4.74923391,0.009620762949,4.748192104,0.008849557522,4.747895231,0.009399477807,4.751886787,0.008502069583
3,5,2,42.04384113,4.732370905,0.01201044386,4.748189866,0.0079427229,4.733577835,0.009138381201,4.744492402,0.008725808256,4.74121863,0.008849557522,4.732390073,0.01201044386,4.748218864,0.0079427229,4.733573767,0.009138381201,4.744494218,0.008725808256,4.741218682,0.008849557522,4.7323942,0.01201044386,4.74821702,0.0079427229
3,5,3,42.00425984,4.723962522,0.01148825065,4.751135478,0.008054592236,4.728563804,0.01122715405,4.746220814,0.007830853563,4.740924679,0.008849557522,4.724007818,0.01148825065,4.751191385,0.0079427229,4.728561597,0.01122715405,4.746221828,0.007830853563,4.740924727,0.008849557522,4.724010098,0.01148825065,4.751190336,0.0079427229
3,5,5,41.9331921,4.713521974,0.01592689295,4.760769218,0.007718984226,4.725236595,0.01122715405,4.753200779,0.007830853563,4.744813057,0.008849557522,4.713620003,0.01592689295,4.760873285,0.007830853563,4.725233113,0.01122715405,4.753202349,0.007830853563,4.744813111,0.008849557522,4.713623569,0.01592689295,4.760871676,0.007718984226
3,5,9,41.81940701,4.693340797,0.02010443864,4.768730817,0.005929074841,4.720823692,0.01174934726,4.754630076,0.00760711489,4.744490014,0.008849557522,4.693507831,0.01984334204,4.76890688,0.005929074841,4.720814961,0.01174934726,4.754633926,0.00760711489,4.74449009,0.008849557522,4.693516592,0.02010443864,4.768903012,0.005929074841
3,5,16,41.76603089,4.654655123,0.03028720627,4.787262641,0.003915426782,4.717692695,0.01148825065,4.754785395,0.007718984226,4.743659618,0.008849557522,4.655017972,0.03028720627,4.787607366,0.003915426782,4.717677044,0.01148825065,4.754792321,0.007718984226,4.743659773,0.008849557522,4.655033748,0.03054830287,4.787600367,0.003915426782
3,5,28,42.22218139,4.535819791,0.03812010444,4.897370873,0.004474773465,4.715416804,0.01201044386,4.754019838,0.007495245553,4.742441044,0.008849557522,4.537071345,0.03759791123,4.898542927,0.004474773465,4.715384272,0.01201044386,4.754035186,0.007495245553,4.74244203,0.008849557522,4.537103783,0.03759791123,4.898527043,0.004474773465
3,5,50,44.33692599,4.146993781,0.09947780679,5.525913412,0.004474773465,4.713401459,0.01122715405,4.757862445,0.007830853563,4.744526587,0.008849557522,4.156679321,0.09660574413,5.535527378,0.004251034791,4.713268042,0.01122715405,4.757948784,0.007830853563,4.744547011,0.008849557522,4.156802897,0.09634464752,5.535430009,0.004251034791
3,5,87,50.0416557,2.834157833,0.3281984334,7.118845182,0.005145989484,4.667184675,0.03263707572,4.752601705,0.02394003804,4.726981279,0.02654867257,2.935077416,0.3049608355,7.230951946,0.003467949435,4.667190227,0.02793733681,4.754607903,0.02181452064,4.728387392,0.02365102984,2.935231006,0.3039164491,7.228740417,0.003579818772
3,5,151,59.68373732,0.0965519329,1,14.66058287,0.01845844054,4.505610291,0.1028720627,4.714195662,0.08233583175,4.651631485,0.08849557522,0.2716442956,0.998694517,15.74114716,0.01073945632,4.539315404,0.08276762402,4.763438076,0.06656225529,4.696213561,0.07142297752,0.2811227729,0.9932114883,15.70865681,0.01174628034
3,5,250,60.09519061,0.01328696052,1,16.53004291,0.02416377671,4.141370319,0.08981723238,4.362635775,0.07528806354,4.296268268,0.0796460177,0.06914438204,1,18.01079609,0.0125293657,4.200369887,0.08851174935,4.442656676,0.07383376217,4.369983922,0.07823635367,0.077560005,0.9997389034,17.96384037,0.01286497371
3,5,264,60.05574795,0.01135334091,1,16.61449509,0.02461125406,4.097820423,0.1120104439,4.318506373,0.09106164,4.252312686,0.09734513274,0.06221658876,1,18.13186595,0.01264123504,4.159292622,0.09138381201,4.401444646,0.07495245553,4.328812314,0.0798809617,0.07036940689,0.9997389034,18.08357009,0.0125293657
3,5,462,59.97258623,0.001227762201,1,18.29995532,0.02807920349,3.580009623,0.1699738903,3.801465798,0.1420740575,3.735041086,0.1504424779,0.01599197007,1,20.4255412,0.01431927509,3.686099165,0.1433420366,3.93594707,0.1207070142,3.861006395,0.1274962801,0.02152010496,1,20.35413987,0.01431927509
3,5,500,60.00776868,0.0008092290731,1,18.65763767,0.02975724354,3.495073819,0.1822454308,3.71724132,0.1494574337,3.650603249,0.1592920354,0.01273802617,1,20.91430143,0.0146548831,3.610160725,0.1587467363,3.862020564,0.1280903904,3.786476419,0.1372856136,0.01790220516,1,20.83825714,0.0146548831
3,5,750,60.32272431,5.494472232e-05,1,21.05226148,0.0375880971,3.003393961,0.3007832898,3.233144155,0.2503635753,3.164231692,0.2654867257,0.003913040713,1,24.27082702,0.01577357646,3.178179978,0.227154047,3.445925478,0.192750867,3.365616506,0.203069935,0.008188784452,0.9992167102,24.16247017,0.01566170713
3,5,806,60.36914232,3.050290608e-05,1,21.58813572,0.03982548383,2.909009486,0.3167101828,3.14105787,0.2688220159,3.071456076,0.2831858407,0.003273279334,1,25.04654502,0.01599731514,3.096231894,0.244386423,3.36825246,0.2069582727,3.286661202,0.218184666,0.007602438494,0.9992167102,24.93064959,0.01666853116
3,5,1000,60.24385916,4.31979504e-06,1,23.34895556,0.04564268934,2.617340439,0.3516971279,2.854966835,0.3043964649,2.783691943,0.3185840708,0.002321591455,1,27.68263088,0.01566170713,2.840827526,0.2968668407,3.125173579,0.2511466607,3.039885351,0.2648602083,0.007727318179,0.998694517,27.53870466,0.01700413917
3,5,1250,59.02523475,6.41587914e-07,1,24.77798319,0.05291419622,2.299674731,0.398694517,2.53064543,0.3474661595,2.461366882,0.3628318584,0.00283460139,1,30.1758602,0.01666853116,2.555299349,0.3415143603,2.840084774,0.2916433606,2.754664758,0.3066019265,0.01263851838,0.9963446475,29.99326659,0.01722787784
3,5,1409,57.68430112,3.842843446e-07,1,24.85564186,0.05526345229,2.115267612,0.4412532637,2.326994877,0.3924376328,2.263488304,0.407079646,0.00419871024,0.9997389034,30.7051983,0.01655666182,2.381683329,0.3686684073,2.649237455,0.3144647052,2.568985884,0.3307228444,0.01808812392,0.9945169713,30.50181727,0.01722787784
3,5,1500,56.90925553,3.50808221e-07,1,24.66743805,0.05571092963,2.024101094,0.4684073107,2.224566689,0.4187269269,2.164438,0.4336283186,0.005478281648,0.9994778068,30.70675291,0.01633292315,2.293798583,0.3817232376,2.550424895,0.3273296789,2.47345107,0.3436447647,0.02222718512,0.9939947781,30.49510959,0.01745161651
3,5,1750,55.23027184,3.370928156e-07,1,23.85879517,0.05828392438,1.80442338,0.4966057441,1.982327197,0.4445687437,1.928965804,0.4601769912,0.01262602676,0.9984334204,30.38256892,0.01577357646,2.073905882,0.4208877285,2.307631065,0.362904128,2.237526323,0.3802960294,0.04032175886,0.9866840731,30.15342433,0.01700413917
3,5,2000,54.11706935,3.327271587e-07,1,22.96115168,0.0614162658,1.609338935,0.5407310705,1.771555015,0.488869001,1.722899083,0.5044247788,0.03032182628,0.9921671018,30.0150633,0.01554983779,1.869121794,0.462924282,2.085463134,0.4056382146,2.020572592,0.4228208944,0.07261750606,0.9759791123,29.77507334,0.01622105381
3,5,2250,53.31320461,3.275123529e-07,1,21.99738793,0.06857590334,1.414966664,0.5973890339,1.564251502,0.5530820002,1.519474235,0.5663716814,0.0747295204,0.9772845953,29.65775352,0.01543796845,1.659075291,0.511227154,1.859318227,0.4572099787,1.799256323,0.4734121701,0.1327038972,0.9561357702,29.41496002,0.01554983779
3,5,2460,52.76498484,3.229008627e-07,1,21.13069737,0.07551180222,1.259367927,0.6138381201,1.398736225,0.5713167021,1.356933376,0.5840707965,0.1563553204,0.9422976501,29.36124778,0.01476675243,1.488147428,0.5579634465,1.676311231,0.5020695827,1.619872405,0.5188346777,0.2208181347,0.9297650131,29.12304138,0.01554983779
3,5,2500,52.66926187,3.21884062e-07,1,20.96183674,0.07707797293,1.23237632,0.6305483029,1.369852,0.5894395346,1.328616833,0.6017699115,0.178026448,0.9342036554,29.30573585,0.01431927509,1.458409441,0.5621409922,1.644245243,0.510124175,1.58850469,0.5257263685,0.2424553502,0.9237597911,29.06850355,0.01566170713
3,5,2750,52.11192787,3.160377947e-07,1,19.88836435,0.08613938919,1.059399864,0.6796344648,1.186298711,0.6316142745,1.148236014,0.6460176991,0.3729688218,0.8689295039,28.97522088,0.01431927509,1.267988839,0.6122715405,1.441813851,0.5627027632,1.389675877,0.577570679,0.4313411508,0.8663185379,28.74115387,0.01543796845
3,5,3000,51.59560742,3.103431829e-07,1,18.76017001,0.0965432375,0.8863608024,0.7360313316,0.9998144632,0.6959391431,0.9657845845,0.7079646018,0.6913106202,0.7866840731,28.65648847,0.01431927509,1.08119629,0.6600522193,1.241439734,0.6092404072,1.193375485,0.6244811653,0.7369507031,0.7958224543,28.4207528,0.01577357646
3,5,3250,51.10026229,3.046061704e-07,1,17.56858731,0.1105269046,0.7134794276,0.7436031332,0.8116673936,0.7053361674,0.7822163865,0.7168141593,1.135420414,0.7065274151,28.33208525,0.01420740575,0.8980780209,0.7033942559,1.042941863,0.6574560913,0.9994906517,0.6712350223,1.162485519,0.7214099217,28.09007256,0.0158854458
3,5,3500,50.6112819,2.989296027e-07,1,16.32344743,0.1271954357,0.5340150304,0.8039164491,0.6131853003,0.7679829959,0.5894385595,0.7787610619,1.716339229,0.6342036554,28.03605746,0.01398366708,0.7114929454,0.7579634465,0.8367071595,0.7100346795,0.7991497595,0.7244106821,1.719765098,0.6436031332,27.77993808,0.01510236044
3,5,3750,50.11374955,2.925100069e-07,1,15.00513397,0.1446470522,0.3648993413,0.8895561358,0.4246441842,0.8577022038,0.4067240065,0.8672566372,2.434955105,0.5558746736,27.76921966,0.01264123504,0.5293321411,0.8289817232,0.633059696,0.7830853563,0.6019471159,0.7968517503,2.418840571,0.5652741514,27.48678657,0.01431927509
3,5,4000,49.58050709,2.850127399e-07,1,13.49711445,0.1692583063,0.2156337487,0.9639686684,0.2552956402,0.9522317933,0.243399247,0.9557522124,3.319303288,0.4689295039,27.46886184,0.01174628034,0.3551856835,0.9002610966,0.4346703631,0.8636312787,0.4108293166,0.874618216,3.283649954,0.4882506527,27.14193783,0.01320058172
3,5,4250,48.96856633,2.751655697e-07,1,11.66797291,0.2027072379,0.1003139936,0.9864229765,0.1208206999,0.9805347354,0.1146698122,0.982300885,4.413906735,0.3853785901,27.03374524,0.01185814968,0.2002231807,0.9459530026,0.2525273364,0.9266137152,0.236838957,0.9324144412,4.353221436,0.4010443864,26.65267634,0.01230562703
3,5,4297,48.83931371,2.729139512e-07,1,11.27337293,0.2123280009,0.08352888874,0.9921671018,0.1009144832,0.9907148451,0.09569975796,0.9911504425,4.652420964,0.3676240209,26.92827674,0.01141067233,0.1743679625,0.9519582245,0.221314446,0.9375769102,0.2072330746,0.9418905161,4.586149337,0.3788511749,26.53518749,0.01219375769
3,5,4500,48.20840597,2.621096692e-07,1,9.363826323,0.262221725,0.03068825639,0.9921671018,0.03756119705,0.9907148451,0.03549969163,0.9911504425,5.823281917,0.2806788512,26.36453153,0.01062758698,0.08114191951,0.9817232376,0.1064447112,0.9749412686,0.09885526081,0.9769754875,5.732397362,0.3020887728,25.92284117,0.01197001902
3,5,4750,47.1766438,2.418295532e-07,1,6.423567738,0.3734198456,0.004087689384,1,0.005142973046,1,0.004826445798,1,7.604304074,0.1749347258,25.164043,0.009508893612,0.01640906839,0.9981723238,0.02299658725,0.9958608345,0.02102069272,0.9965541546,7.462378583,0.1976501305,24.68563322,0.011298803
3,5,5000,45.71920936,2.153012334e-07,1,3.18003591,0.5627027632,0.0002244724788,1,0.0002856226455,1,0.0002672809478,1,9.651152698,0.09817232376,23.30940528,0.009285154939,0.0009834762827,1,0.001607777151,1,0.001420521115,1,9.466526204,0.1120104439,22.85631547,0.009956370959
3,5,5250,43.75851117,1.844836659e-07,1,0.8763599944,0.8140731625,6.261100027e-06,1,7.598257631e-06,1,7.197183653e-06,1,11.48309078,0.05561357702,20.80492554,0.01062758698,2.148798772e-05,1,3.085405748e-05,1,2.804475e-05,1,11.29083489,0.05796344648,20.41526813,0.01230562703
3,5,5500,41.50521205,1.616659714e-07,1,0.144159493,0.9590558228,2.401461033e-07,1,2.869975633e-07,1,2.729446937e-07,1,12.29288195,0.04308093995,18.20353251,0.01320058172,5.687244744e-07,1,7.494809937e-07,1,6.952639471e-07,1,12.16268076,0.04203655352,17.918697,0.01443114442
3,5,5750,39.30629434,1.44122627e-07,1,0.02656349388,0.9918335384,3.070495582e-08,1,3.541934308e-08,1,3.400528535e-08,1,11.98458626,0.02819843342,15.77866105,0.01801096319,5.19581338e-08,1,6.529608692e-08,1,6.129543218e-08,1,11.91750159,0.0315926893,15.59055013,0.02036021926
